Date,RD,Temp,Prec
19/05/1988 09:00,3.85,13.9,0
20/05/1988 09:00,3.59,13.9,17
21/05/1988 09:00,3.5,13.9,13
22/05/1988 09:00,3.58,13.9,0
23/05/1988 09:00,3.46,13.9,0
24/05/1988 09:00,3.5,13.9,0
25/05/1988 09:00,3.42,13.9,0
26/05/1988 09:00,3.49,13.9,0
27/05/1988 09:00,3.41,13.9,0
28/05/1988 09:00,3.47,13.9,0
29/05/1988 09:00,3.74,13.9,0
30/05/1988 09:00,3.65,13.9,0
31/05/1988 09:00,3.5,13.9,0
01/06/1988 09:00,3.39,17.2,0
02/06/1988 09:00,3.47,17.2,0
03/06/1988 09:00,3.18,17.2,0
04/06/1988 09:00,3.11,17.2,2
05/06/1988 09:00,3.15,17.2,5
06/06/1988 09:00,2.95,17.2,0
07/06/1988 09:00,2.89,17.2,0
08/06/1988 09:00,2.86,17.2,0
09/06/1988 09:00,2.86,17.2,0
10/06/1988 09:00,2.9,17.2,0
11/06/1988 09:00,2.97,17.2,0
12/06/1988 09:00,3.16,17.2,3
13/06/1988 09:00,2.96,17.2,7
14/06/1988 09:00,2.96,17.2,0
15/06/1988 09:00,2.87,17.2,0
16/06/1988 09:00,2.89,17.2,0
17/06/1988 09:00,2.89,17.2,5
18/06/1988 09:00,2.85,17.2,3
19/06/1988 09:00,2.75,17.2,0
20/06/1988 09:00,2.59,17.2,0
21/06/1988 09:00,2.52,17.2,10
22/06/1988 09:00,2.5,17.2,7
23/06/1988 09:00,2.77,17.2,15
24/06/1988 09:00,2.91,17.2,2
25/06/1988 09:00,2.65,17.2,0
26/06/1988 09:00,2.7,17.2,12
27/06/1988 09:00,2.61,17.2,7
28/06/1988 09:00,2.82,17.2,0
29/06/1988 09:00,3.22,17.2,5
30/06/1988 09:00,3.24,17.2,5
01/07/1988 09:00,3.1,19.25,8
02/07/1988 09:00,3,19.25,10
03/07/1988 09:00,2.99,19.25,3
04/07/1988 09:00,2.62,19.25,27
05/07/1988 09:00,2.6,19.25,7.5
06/07/1988 09:00,2.79,19.25,2
07/07/1988 09:00,2.73,19.25,0
08/07/1988 09:00,2.6,19.25,0
09/07/1988 09:00,2.77,19.25,0
10/07/1988 09:00,2.97,19.25,0
11/07/1988 09:00,2.63,19.25,0
12/07/1988 09:00,2.38,19.25,0
13/07/1988 09:00,2.31,19.25,0
14/07/1988 09:00,2.25,19.25,0
15/07/1988 09:00,2.12,19.25,0
16/07/1988 09:00,2.03,19.25,0
17/07/1988 09:00,2.14,19.25,0
18/07/1988 09:00,2.13,19.25,5
19/07/1988 09:00,1.98,19.25,8
20/07/1988 09:00,1.95,19.25,0
21/07/1988 09:00,1.87,19.25,0
22/07/1988 09:00,1.83,19.25,0
23/07/1988 09:00,1.82,19.25,0
24/07/1988 09:00,2.1,19.25,0
25/07/1988 09:00,1.91,19.25,0
26/07/1988 09:00,1.82,19.25,0
27/07/1988 09:00,1.82,19.25,0
28/07/1988 09:00,1.89,19.25,0
29/07/1988 09:00,1.86,19.25,0
30/07/1988 09:00,1.81,19.25,0
31/07/1988 09:00,1.98,19.25,0
01/08/1988 09:00,1.85,19.9,0
02/08/1988 09:00,1.78,19.9,0
03/08/1988 09:00,1.7,19.9,0
04/08/1988 09:00,1.56,19.9,0
05/08/1988 09:00,1.61,19.9,0
06/08/1988 09:00,1.6,19.9,0
07/08/1988 09:00,1.86,19.9,0
08/08/1988 09:00,1.59,19.9,0
09/08/1988 09:00,1.5,19.9,0
10/08/1988 09:00,1.27,19.9,0
11/08/1988 09:00,1.33,19.9,0
12/08/1988 09:00,1.38,19.9,0
13/08/1988 09:00,1.42,19.9,0
14/08/1988 09:00,1.61,19.9,0
15/08/1988 09:00,1.73,19.9,0
16/08/1988 09:00,1.52,19.9,0
17/08/1988 09:00,1.23,19.9,0
18/08/1988 09:00,1.04,19.9,0
19/08/1988 09:00,1.07,19.9,1
20/08/1988 09:00,1.15,19.9,0
21/08/1988 09:00,1.45,19.9,0
22/08/1988 09:00,1.27,19.9,0
23/08/1988 09:00,1.14,19.9,0
24/08/1988 09:00,1.14,19.9,0
25/08/1988 09:00,1.09,19.9,0
26/08/1988 09:00,1.12,19.9,0
27/08/1988 09:00,0.99,19.9,0
28/08/1988 09:00,1.09,19.9,8
29/08/1988 09:00,1.15,19.9,0
30/08/1988 09:00,1.19,19.9,0
31/08/1988 09:00,1.11,19.9,0
01/09/1988 09:00,1.4,19.8,0
02/09/1988 09:00,1.72,19.8,0
03/09/1988 09:00,1.65,19.8,0
04/09/1988 09:00,1.66,19.8,0
05/09/1988 09:00,1.53,19.8,0
06/09/1988 09:00,1.45,19.8,0
07/09/1988 09:00,1.32,19.8,0
08/09/1988 09:00,1.24,19.8,0
09/09/1988 09:00,1.26,19.8,0
10/09/1988 09:00,1.22,19.8,0
11/09/1988 09:00,1.14,19.8,0
12/09/1988 09:00,1.09,19.8,0
13/09/1988 09:00,1.2,19.8,0
14/09/1988 09:00,1.02,19.8,0
15/09/1988 09:00,1.07,19.8,0
16/09/1988 09:00,1.06,19.8,0
17/09/1988 09:00,1.01,19.8,0
18/09/1988 09:00,1.42,19.8,0
19/09/1988 09:00,1.08,19.8,0
20/09/1988 09:00,1.06,19.8,0
21/09/1988 09:00,1.04,19.8,0
22/09/1988 09:00,1.03,19.8,0
23/09/1988 09:00,1.1,19.8,0
24/09/1988 09:00,1.06,19.8,0
25/09/1988 09:00,1.21,19.8,0
26/09/1988 09:00,1.17,19.8,0
27/09/1988 09:00,1.1,19.8,0
28/09/1988 09:00,1.06,19.8,0
29/09/1988 09:00,1.12,19.8,0
30/09/1988 09:00,1.26,19.8,0
01/10/1988 09:00,1.03,18.05,0
02/10/1988 09:00,1.14,18.05,0
03/10/1988 09:00,1.02,18.05,0
04/10/1988 09:00,1.07,18.05,0
05/10/1988 09:00,1.05,18.05,0
06/10/1988 09:00,1.06,18.05,0
07/10/1988 09:00,1.02,18.05,0
08/10/1988 09:00,1,18.05,0
09/10/1988 09:00,1.27,18.05,0
10/10/1988 09:00,1.11,18.05,0
11/10/1988 09:00,1.19,18.05,19
12/10/1988 09:00,1.28,18.05,3
13/10/1988 09:00,1.79,18.05,0
14/10/1988 09:00,2.5,18.05,13
15/10/1988 09:00,2.01,18.05,8
16/10/1988 09:00,1.9,18.05,5
17/10/1988 09:00,1.77,18.05,3
18/10/1988 09:00,2.13,18.05,9
19/10/1988 09:00,2.39,18.05,4
20/10/1988 09:00,2.21,18.05,0
21/10/1988 09:00,2.03,18.05,0
22/10/1988 09:00,2.14,18.05,4
23/10/1988 09:00,2.44,18.05,12
24/10/1988 09:00,2.14,18.05,8
25/10/1988 09:00,2.07,18.05,3
26/10/1988 09:00,2.01,18.05,0
27/10/1988 09:00,2.1,18.05,10
28/10/1988 09:00,2.2,18.05,18
29/10/1988 09:00,2.3,18.05,9
30/10/1988 09:00,2.33,18.05,7
31/10/1988 09:00,2.94,18.05,19
01/11/1988 09:00,2.72,15.15,15
02/11/1988 09:00,2.34,15.15,5
03/11/1988 09:00,2.24,15.15,10
04/11/1988 09:00,2.19,15.15,10.5
05/11/1988 09:00,2.06,15.15,4
06/11/1988 09:00,2.03,15.15,8
07/11/1988 09:00,2.66,15.15,12
08/11/1988 09:00,3.36,15.15,8
09/11/1988 09:00,2.98,15.15,6
10/11/1988 09:00,2.82,15.15,0
11/11/1988 09:00,2.66,15.15,0
12/11/1988 09:00,2.53,15.15,0
13/11/1988 09:00,2.51,15.15,0
14/11/1988 09:00,2.42,15.15,0
15/11/1988 09:00,2.36,15.15,8
16/11/1988 09:00,2.35,15.15,3
17/11/1988 09:00,2.26,15.15,2
18/11/1988 09:00,2.16,15.15,5.5
19/11/1988 09:00,2.14,15.15,0
20/11/1988 09:00,2.17,15.15,0
21/11/1988 09:00,2.15,15.15,0
22/11/1988 09:00,2.08,15.15,0
23/11/1988 09:00,1.99,15.15,0
24/11/1988 09:00,1.91,15.15,0
25/11/1988 09:00,1.97,15.15,2
26/11/1988 09:00,2.03,15.15,7
27/11/1988 09:00,2.09,15.15,10
28/11/1988 09:00,1.99,15.15,7
29/11/1988 09:00,1.99,15.15,0
30/11/1988 09:00,2.49,15.15,16.5
01/12/1988 09:00,3.24,11.5,5
02/12/1988 09:00,2.88,11.5,3
03/12/1988 09:00,2.89,11.5,6
04/12/1988 09:00,2.86,11.5,0
05/12/1988 09:00,2.57,11.5,0
06/12/1988 09:00,4.23,11.5,0
07/12/1988 09:00,2.24,11.5,0
08/12/1988 09:00,2.29,11.5,0
09/12/1988 09:00,2.13,11.5,0
10/12/1988 09:00,2.16,11.5,3
11/12/1988 09:00,2.22,11.5,0
12/12/1988 09:00,2.17,11.5,0
13/12/1988 09:00,2.16,11.5,0
14/12/1988 09:00,2.13,11.5,0
15/12/1988 09:00,2.14,11.5,0
16/12/1988 09:00,2.1,11.5,0
17/12/1988 09:00,2.09,11.5,0
18/12/1988 09:00,2.16,11.5,0
19/12/1988 09:00,2.13,11.5,0
20/12/1988 09:00,2.15,11.5,0
21/12/1988 09:00,2.05,11.5,0
22/12/1988 09:00,2.04,11.5,0
23/12/1988 09:00,1.98,11.5,0
24/12/1988 09:00,2.03,11.5,0
25/12/1988 09:00,2.16,11.5,0
26/12/1988 09:00,2.06,11.5,0
27/12/1988 09:00,2.03,11.5,0
28/12/1988 09:00,1.98,11.5,0
29/12/1988 09:00,1.96,11.5,0
30/12/1988 09:00,1.94,11.5,0
31/12/1988 09:00,1.95,11.5,0
01/01/1989 09:00,2.05,8.7,0
02/01/1989 09:00,1.95,8.7,0
03/01/1989 09:00,1.95,8.7,0
04/01/1989 09:00,1.96,8.7,0
05/01/1989 09:00,1.96,8.7,0
06/01/1989 09:00,2.29,8.7,6
07/01/1989 09:00,2.44,8.7,28
08/01/1989 09:00,2.27,8.7,0
09/01/1989 09:00,2.14,8.7,0
10/01/1989 09:00,2.21,8.7,7
11/01/1989 09:00,2.28,8.7,5
12/01/1989 09:00,2.18,8.7,0
13/01/1989 09:00,2.11,8.7,0
14/01/1989 09:00,2.03,8.7,0
15/01/1989 09:00,2.06,8.7,0
16/01/1989 09:00,2,8.7,0
17/01/1989 09:00,2,8.7,0
18/01/1989 09:00,2,8.7,0
19/01/1989 09:00,1.96,8.7,0
20/01/1989 09:00,1.95,8.7,3
21/01/1989 09:00,1.99,8.7,0
22/01/1989 09:00,2,8.7,0
23/01/1989 09:00,1.98,8.7,0
24/01/1989 09:00,1.94,8.7,0
25/01/1989 09:00,1.95,8.7,0
26/01/1989 09:00,2,8.7,0
27/01/1989 09:00,1.98,8.7,17
28/01/1989 09:00,1.95,8.7,0
29/01/1989 09:00,1.93,8.7,0
30/01/1989 09:00,1.9,8.7,0
31/01/1989 09:00,1.93,8.7,0
01/02/1989 09:00,1.91,9.5,0
02/02/1989 09:00,1.96,9.5,0
03/02/1989 09:00,1.96,9.5,0
04/02/1989 09:00,1.95,9.5,0
05/02/1989 09:00,1.98,9.5,0
06/02/1989 09:00,1.9,9.5,0
07/02/1989 09:00,1.92,9.5,0
08/02/1989 09:00,1.85,9.5,0
09/02/1989 09:00,2.07,9.5,0
10/02/1989 09:00,2.28,9.5,0
11/02/1989 09:00,2.07,9.5,0
12/02/1989 09:00,2.04,9.5,0
13/02/1989 09:00,1.97,9.5,0
14/02/1989 09:00,1.92,9.5,0
15/02/1989 09:00,1.91,9.5,0
16/02/1989 09:00,1.9,9.5,0
17/02/1989 09:00,1.8,9.5,0
18/02/1989 09:00,1.82,9.5,0
19/02/1989 09:00,1.88,9.5,0
20/02/1989 09:00,1.81,9.5,0
21/02/1989 09:00,2,9.5,0
22/02/1989 09:00,2.05,9.5,40
23/02/1989 09:00,2.54,9.5,39
24/02/1989 09:00,4.27,9.5,20
25/02/1989 09:00,3.97,9.5,28
26/02/1989 09:00,3.57,9.5,46
27/02/1989 09:00,3.85,9.5,7
28/02/1989 09:00,4.74,9.5,10
01/03/1989 09:00,5.03,11.65,5
02/03/1989 09:00,4.38,11.65,17
03/03/1989 09:00,4.37,11.65,13
04/03/1989 09:00,3.93,11.65,7
05/03/1989 09:00,3.56,11.65,4
06/03/1989 09:00,4.01,11.65,20
07/03/1989 09:00,5.52,11.65,0
08/03/1989 09:00,4.01,11.65,0
09/03/1989 09:00,3.63,11.65,0
10/03/1989 09:00,3.43,11.65,0
11/03/1989 09:00,3.32,11.65,0
12/03/1989 09:00,3.19,11.65,0
13/03/1989 09:00,3.13,11.65,0
14/03/1989 09:00,3.12,11.65,0
15/03/1989 09:00,3.06,11.65,0
16/03/1989 09:00,3.28,11.65,5
17/03/1989 09:00,3.21,11.65,0
18/03/1989 09:00,3.03,11.65,8
19/03/1989 09:00,2.96,11.65,0
20/03/1989 09:00,2.89,11.65,0
21/03/1989 09:00,2.98,11.65,0
22/03/1989 09:00,2.92,11.65,0
23/03/1989 09:00,2.82,11.65,0
24/03/1989 09:00,2.77,11.65,0
25/03/1989 09:00,2.69,11.65,0
26/03/1989 09:00,2.68,11.65,0
27/03/1989 09:00,2.82,11.65,9
28/03/1989 09:00,3.02,11.65,0
29/03/1989 09:00,2.78,11.65,3
30/03/1989 09:00,2.67,11.65,1
31/03/1989 09:00,2.6,11.65,7
01/04/1989 09:00,2.64,12.2,1
02/04/1989 09:00,2.85,12.2,3
03/04/1989 09:00,2.85,12.2,18
04/04/1989 09:00,2.68,12.2,1
05/04/1989 09:00,2.66,12.2,0
06/04/1989 09:00,3.1,12.2,25
07/04/1989 09:00,2.82,12.2,2
08/04/1989 09:00,2.78,12.2,0
09/04/1989 09:00,3.09,12.2,15
10/04/1989 09:00,2.83,12.2,2
11/04/1989 09:00,3.12,12.2,8
12/04/1989 09:00,3.89,12.2,21
13/04/1989 09:00,4.62,12.2,27
14/04/1989 09:00,3.9,12.2,3
15/04/1989 09:00,3.69,12.2,2.5
16/04/1989 09:00,3.8,12.2,7.5
17/04/1989 09:00,3.44,12.2,0
18/04/1989 09:00,3.33,12.2,0
19/04/1989 09:00,3.19,12.2,0
20/04/1989 09:00,3.17,12.2,0
21/04/1989 09:00,3.08,12.2,1
22/04/1989 09:00,3.03,12.2,0
23/04/1989 09:00,3.12,12.2,1
24/04/1989 09:00,3.01,12.2,0
25/04/1989 09:00,2.98,12.2,3
26/04/1989 09:00,2.88,12.2,0
27/04/1989 09:00,2.91,12.2,0
28/04/1989 09:00,3.03,12.2,14.5
29/04/1989 09:00,2.93,12.2,0
30/04/1989 09:00,2.98,12.2,0
01/05/1989 09:00,2.79,14.25,0
02/05/1989 09:00,2.79,14.25,0
03/05/1989 09:00,2.73,14.25,0
04/05/1989 09:00,2.68,14.25,0
05/05/1989 09:00,2.61,14.25,0
06/05/1989 09:00,2.56,14.25,0
07/05/1989 09:00,2.63,14.25,0
08/05/1989 09:00,2.5,14.25,0
09/05/1989 09:00,2.67,14.25,0
10/05/1989 09:00,2.69,14.25,0
11/05/1989 09:00,2.66,14.25,2
12/05/1989 09:00,2.63,14.25,0
13/05/1989 09:00,2.54,14.25,0
14/05/1989 09:00,2.6,14.25,0
15/05/1989 09:00,2.48,14.25,0
16/05/1989 09:00,2.4,14.25,0
17/05/1989 09:00,2.27,14.25,0
18/05/1989 09:00,2.22,14.25,0
19/05/1989 09:00,2.21,14.25,0
20/05/1989 09:00,2.19,14.25,0
21/05/1989 09:00,2.19,14.25,0
22/05/1989 09:00,2.06,14.25,0
23/05/1989 09:00,2.21,14.25,5
24/05/1989 09:00,2.3,14.25,10
25/05/1989 09:00,2.42,14.25,2
26/05/1989 09:00,2.54,14.25,8
27/05/1989 09:00,2.38,14.25,3
28/05/1989 09:00,2.46,14.25,7
29/05/1989 09:00,2.53,14.25,1
30/05/1989 09:00,2.71,14.25,0
31/05/1989 09:00,2.59,14.25,0
01/06/1989 09:00,2.39,18.75,0
02/06/1989 09:00,2.31,18.75,0
03/06/1989 09:00,2.23,18.75,0
04/06/1989 09:00,2.24,18.75,0
05/06/1989 09:00,2.2,18.75,0
06/06/1989 09:00,2.16,18.75,0
07/06/1989 09:00,2.08,18.75,0
08/06/1989 09:00,2,18.75,0
09/06/1989 09:00,1.97,18.75,0
10/06/1989 09:00,2.07,18.75,0
11/06/1989 09:00,2.29,18.75,8
12/06/1989 09:00,2.12,18.75,3
13/06/1989 09:00,2.1,18.75,2
14/06/1989 09:00,2.01,18.75,0
15/06/1989 09:00,2.01,18.75,0
16/06/1989 09:00,1.88,18.75,0
17/06/1989 09:00,1.97,18.75,0
18/06/1989 09:00,2.39,18.75,0
19/06/1989 09:00,2.15,18.75,0
20/06/1989 09:00,2.02,18.75,0
21/06/1989 09:00,1.94,18.75,0
22/06/1989 09:00,1.9,18.75,0
23/06/1989 09:00,1.94,18.75,0
24/06/1989 09:00,1.76,18.75,0
25/06/1989 09:00,1.79,18.75,0
26/06/1989 09:00,1.66,18.75,0
27/06/1989 09:00,1.63,18.75,0
28/06/1989 09:00,1.52,18.75,0
29/06/1989 09:00,1.41,18.75,0
30/06/1989 09:00,1.31,18.75,0
01/07/1989 09:00,1.24,21.5,0
02/07/1989 09:00,1.46,21.5,0
03/07/1989 09:00,1.17,21.5,0
04/07/1989 09:00,1.05,21.5,0
05/07/1989 09:00,1.07,21.5,0
06/07/1989 09:00,1.2,21.5,3
07/07/1989 09:00,1.07,21.5,0
08/07/1989 09:00,1.03,21.5,0
09/07/1989 09:00,1.09,21.5,0
10/07/1989 09:00,1.05,21.5,0
11/07/1989 09:00,0.98,21.5,0
12/07/1989 09:00,0.97,21.5,0
13/07/1989 09:00,0.91,21.5,0
14/07/1989 09:00,0.86,21.5,0
15/07/1989 09:00,0.8,21.5,0
16/07/1989 09:00,0.9,21.5,0
17/07/1989 09:00,0.86,21.5,0
18/07/1989 09:00,0.83,21.5,0
19/07/1989 09:00,0.86,21.5,0
20/07/1989 09:00,0.83,21.5,0
21/07/1989 09:00,0.83,21.5,0
22/07/1989 09:00,0.78,21.5,0
23/07/1989 09:00,0.81,21.5,0
24/07/1989 09:00,0.85,21.5,0
25/07/1989 09:00,0.78,21.5,0
26/07/1989 09:00,0.77,21.5,0
27/07/1989 09:00,0.73,21.5,0
28/07/1989 09:00,0.6,21.5,0
29/07/1989 09:00,0.58,21.5,0
30/07/1989 09:00,0.62,21.5,0
31/07/1989 09:00,0.62,21.5,0
01/08/1989 09:00,0.62,22.7,0
02/08/1989 09:00,0.75,22.7,0
03/08/1989 09:00,0.71,22.7,0
04/08/1989 09:00,0.56,22.7,0
05/08/1989 09:00,0.57,22.7,0
06/08/1989 09:00,0.59,22.7,0
07/08/1989 09:00,0.7,22.7,0
08/08/1989 09:00,0.6,22.7,0
09/08/1989 09:00,0.61,22.7,0
10/08/1989 09:00,0.77,22.7,0
11/08/1989 09:00,0.64,22.7,0
12/08/1989 09:00,0.65,22.7,0
13/08/1989 09:00,0.64,22.7,0
14/08/1989 09:00,0.54,22.7,0
15/08/1989 09:00,0.56,22.7,0
16/08/1989 09:00,0.95,22.7,0
17/08/1989 09:00,0.95,22.7,8
18/08/1989 09:00,1.01,22.7,0
19/08/1989 09:00,1.27,22.7,0
20/08/1989 09:00,1.04,22.7,0
21/08/1989 09:00,1.04,22.7,0
22/08/1989 09:00,0.91,22.7,0
23/08/1989 09:00,0.87,22.7,0
24/08/1989 09:00,0.89,22.7,0
25/08/1989 09:00,0.89,22.7,0
26/08/1989 09:00,0.73,22.7,0
27/08/1989 09:00,0.91,22.7,0
28/08/1989 09:00,0.66,22.7,0
29/08/1989 09:00,0.89,22.7,0
30/08/1989 09:00,0.86,22.7,0
31/08/1989 09:00,0.84,22.7,0
01/09/1989 09:00,0.75,20.7,0
02/09/1989 09:00,0.87,20.7,0
03/09/1989 09:00,0.88,20.7,0
04/09/1989 09:00,0.87,20.7,0
05/09/1989 09:00,0.67,20.7,0
06/09/1989 09:00,0.79,20.7,0
07/09/1989 09:00,0.84,20.7,0
08/09/1989 09:00,0.29,20.7,0
09/09/1989 09:00,0.07,20.7,0
10/09/1989 09:00,0.11,20.7,0
11/09/1989 09:00,0.09,20.7,0
12/09/1989 09:00,0.1,20.7,0
13/09/1989 09:00,0.18,20.7,0
14/09/1989 09:00,0.07,20.7,0
15/09/1989 09:00,0.18,20.7,0
16/09/1989 09:00,0.22,20.7,0
17/09/1989 09:00,0.27,20.7,0
18/09/1989 09:00,0.06,20.7,0
19/09/1989 09:00,0.18,20.7,1.5
20/09/1989 09:00,0.14,20.7,0
21/09/1989 09:00,0.16,20.7,0
22/09/1989 09:00,0.18,20.7,0
23/09/1989 09:00,0.23,20.7,0
24/09/1989 09:00,0.2,20.7,0
25/09/1989 09:00,0.18,20.7,0
26/09/1989 09:00,0.29,20.7,0
27/09/1989 09:00,0.26,20.7,0
28/09/1989 09:00,0.21,20.7,0
29/09/1989 09:00,0.15,20.7,0
30/09/1989 09:00,0.12,20.7,0
